ID1,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7,HVIDX,HHID
2023,4600,95,1,2, , ,2,2,4,      460009501
2023,4602,27,1,1,4,2,2,1,6,      460202701
2023,4602,64,1,1,0,2,2,1,3,      460206401
2023,4602,77,1,2, , ,2,1,3,      460207701
2023,4602,125,1,1,3,2,1,1,5,      460212501
2023,4602,125,1,1,2,2,2,2,8,      460212501
2023,4603,42,1,1,1,2,2,1,3,      460304201
2023,4603,51,1,2, , ,2,1,4,      460305101
2023,4603,80,1,1,2,2,2,1,4,      460308001
2023,4605,6,1,1,1,4,2,1,4,      460500601
2023,4605,51,1,1,8,3,1,1,2,      460505101
2023,4605,51,1,1,6,3,1,2,3,      460505101
2023,4605,51,1,1,3,3,2,3,4,      460505101
2023,4605,53,1,1,1,4,1,1,3,      460505301
2023,4605,53,1,1,1,4,2,2,4,      460505301
2023,4605,100,1,1,8,3,1,1,3,      460510001
2023,4605,100,1,1,5,3,2,2,4,      460510001
2023,4606,56,1,1,3,1,2,1,4,      460605601
2023,4606,85,1,1,6,1,1,1,6,      460608501
2023,4606,85,1,1,3,1,2,2,7,      460608501
2023,4606,149,1,1,1,0,1,1,3,      460614901
2023,4606,149,1,1,2,0,1,2,6,      460614901
2023,4606,149,1,1,2,0,2,3,7,      460614901
2023,4606,176,1,1,2,1,1,1,5,      460617601
2023,4606,176,1,1,1,0,2,2,6,      460617601
2023,4606,180,1,2, , ,2,1,5,      460618001
2023,4606,182,1,1,0,1,2,1,3,      460618201
2023,4606,194,1,1,3,0,1,1,3,      460619401
2023,4606,194,1,1,1,0,1,2,4,      460619401
2023,4606,194,1,1,1,0,2,3,5,      460619401
2023,4607,7,3,1,6,2,1,1,3,      460700703
2023,4607,7,3,1,1,2,2,2,4,      460700703
2023,4607,13,1,1,1,3,2,1,3,      460701301
2023,4607,27,1,1,0,4,1,1,6,      460702701
2023,4607,27,1,1,0,4,2,2,9,      460702701
2023,4607,96,1,1,2,3,1,1,3,      460709601
2023,4607,96,1,1,2,3,2,2,4,      460709601
2023,4607,144,1,1,0,3,2,1,6,      460714401
2023,4609,44,1,1,4,3,1,1,9,      460904401
2023,4609,44,1,1,1,3,1,2,10,      460904401
2023,4609,44,1,1,0,3,2,3,12,      460904401
2023,4609,48,1,2, , ,2,1,4,      460904801
2023,4609,51,1,1,1,3,1,1,5,      460905101
2023,4609,51,1,1,0,1,2,2,6,      460905101
2023,4609,101,1,1,0,2,2,1,3,      460910101
2023,4612,7,1,1,6,4,1,1,4,      461200701
2023,4612,7,1,1,5,4,1,2,5,      461200701
2023,4612,7,1,1,0,5,2,3,8,      461200701
2023,4612,8,1,1,6,4,1,1,3,      461200801
2023,4612,8,1,1,4,4,2,2,4,      461200801
2023,4612,12,1,1,4,2,1,1,6,      461201201
2023,4612,12,1,1,3,2,1,2,7,      461201201
2023,4612,12,1,1,2,2,1,3,8,      461201201
2023,4612,12,1,1,1,2,2,4,9,      461201201
2023,4612,14,1,1,3,3,1,1,6,      461201401
2023,4612,14,1,1,1,3,2,2,7,      461201401
2023,4612,91,1,1,8,4,1,1,5,      461209101
2023,4612,91,1,1,6,4,1,2,6,      461209101
2023,4612,91,1,1,4,4,1,3,7,      461209101
2023,4612,91,1,1,2,4,1,4,8,      461209101
2023,4612,91,1,1,0,4,2,5,9,      461209101
2023,4612,92,1,2, , ,1,1,4,      461209201
2023,4612,92,1,1,2,3,1,2,5,      461209201
2023,4612,92,1,1,3,3,1,3,6,      461209201
2023,4612,92,1,1,0,3,1,4,7,      461209201
2023,4612,92,1,1,3,4,2,5,8,      461209201
2023,4612,94,1,1,8,2,1,1,4,      461209401
2023,4612,94,1,1,6,2,1,2,5,      461209401
2023,4612,94,1,1,2,2,2,3,6,      461209401
2023,4612,95,1,1,8,4,1,1,6,      461209501
2023,4612,95,1,1,6,4,1,2,7,      461209501
2023,4612,95,1,1,5,4,1,3,8,      461209501
2023,4612,95,1,1,2,4,2,4,9,      461209501
2023,4612,113,1,1,5,4,1,1,5,      461211301
2023,4612,113,1,1,6,4,1,2,6,      461211301
2023,4612,113,1,1,4,4,1,3,7,      461211301
2023,4612,113,1,1,2,4,1,4,8,      461211301
2023,4612,113,1,1,0,4,2,5,9,      461211301
2023,4612,114,1,1,5,3,1,1,4,      461211401
2023,4612,114,1,1,2,3,1,2,5,      461211401
2023,4612,114,1,1,0,3,2,3,6,      461211401
2023,4612,116,1,1,8,3,1,1,3,      461211601
2023,4612,116,1,1,6,3,1,2,4,      461211601
2023,4612,116,1,1,6,3,2,3,7,      461211601
2023,4613,3,1,1,1,0,2,1,5,      461300301
2023,4613,4,1,1,5,1,2,1,5,      461300401
2023,4613,41,1,1,1,1,1,1,5,      461304101
2023,4613,41,1,1,3,1,1,2,9,      461304101
2023,4613,41,1,1,1,1,1,3,10,      461304101
2023,4613,41,1,1,0,1,2,4,11,      461304101
2023,4613,42,1,2, , ,2,1,4,      461304201
2023,4613,44,1,1,3,1,2,1,3,      461304401
2023,4613,45,1,2, , ,2,1,6,      461304501
2023,4615,161,1,1,1,0,2,1,4,      461516101
2023,4618,82,1,1,1,0,2,1,3,      461808201
2023,4619,4,3,1,2,0,2,1,5,      461900403
2023,4619,22,1,2, , ,2,1,3,      461902201
2023,4619,35,1,1,3,0,1,1,4,      461903501
2023,4619,35,1,1,1,0,2,2,5,      461903501
2023,4619,41,1,1,1,0,2,1,3,      461904101
2023,4619,71,1,1,1,0,1,1,5,      461907101
2023,4619,71,1,2, , ,2,2,6,      461907101
2023,4620,24,1,1,1,2,2,1,3,      462002401
2023,4620,83,1,1,0,1,2,1,2,      462008301
2023,4621,45,1,1,0,2,2,1,3,      462104501
2023,4621,65,1,1,0,1,2,1,4,      462106501
2023,4621,74,1,1,0,1,2,1,2,      462107401
2023,4621,115,1,1,0,1,2,1,3,      462111501
2023,4622,23,1,1,0,1,1,1,3,      462202301
2023,4622,23,1,1,0,1,1,2,6,      462202301
2023,4622,23,1,1,0,1,2,3,7,      462202301
2023,4622,77,1,1,1,1,1,1,4,      462207701
2023,4622,77,1,1,3,1,2,2,5,      462207701
2023,4624,26,1,1,1,3,2,1,6,      462402601
2023,4624,55,1,1,1,3,2,1,5,      462405501
2023,4624,78,1,1,0,3,2,1,3,      462407801
2023,4624,99,1,1,1,3,2,1,3,      462409901
2023,4624,162,1,1,0,3,2,1,4,      462416201
2023,4625,19,1,1,0,2,2,1,7,      462501901
2023,4625,49,1,1,2,1,1,1,4,      462504901
2023,4625,49,1,1,2,1,2,2,5,      462504901
2023,4625,60,2,1,0,2,2,1,4,      462506002
2023,4626,34,1,1,3,1,1,1,4,      462603401
2023,4626,34,1,1,3,1,1,2,5,      462603401
2023,4626,34,1,1,1,0,2,3,6,      462603401
2023,4626,133,1,1,7,1,1,1,6,      462613301
2023,4626,133,1,2, , ,2,2,9,      462613301
2023,4627,10,1,1,1,3,2,1,4,      462701001
2023,4627,19,1,1,1,2,2,1,3,      462701901
2023,4627,27,2,1,1,3,1,1,2,      462702702
2023,4627,27,2,1,1,3,2,2,3,      462702702
2023,4627,37,1,1,5,3,2,1,6,      462703701
2023,4627,79,1,1,0,2,2,1,3,      462707901
2023,4627,85,1,1,1,3,2,1,6,      462708501
2023,4628,93,1,1,0,3,2,1,3,      462809301
2023,4628,100,2,1,1,3,2,1,6,      462810002
2023,4628,131,1,1,1,3,1,1,3,      462813101
2023,4628,131,1,1,1,3,2,2,4,      462813101
2023,4629,37,1,1,3,0,1,1,3,      462903701
2023,4629,37,1,1,1,0,2,2,4,      462903701
2023,4629,84,1,1,3,0,1,1,3,      462908401
2023,4629,84,1,1,1,1,2,2,4,      462908401
2023,4629,108,1,1,1,0,1,1,3,      462910801
2023,4629,108,1,1,3,0,2,2,4,      462910801
2023,4632,9,1,1,1,1,2,1,3,      463200901
2023,4632,138,1,1,1,1,1,1,3,      463213801
2023,4632,138,1,1,1,1,2,2,4,      463213801
2023,4632,145,1,1,1,2,2,1,6,      463214501
2023,4633,108,1,2, , ,2,1,4,      463310801
2023,4633,118,1,1,1,1,1,1,5,      463311801
2023,4633,118,1,1,1,1,2,2,6,      463311801
2023,4634,2,1,1,2,2,2,1,4,      463400201
2023,4634,27,1,2, , ,2,1,3,      463402701
2023,4634,88,1,1,2,2,1,1,4,      463408801
2023,4634,88,1,1,1,2,2,2,5,      463408801
2023,4634,99,1,1,2,2,2,1,4,      463409901
2023,4634,132,1,1,0,2,1,1,6,      463413201
2023,4634,132,1,1,1,2,1,2,10,      463413201
2023,4634,132,1,1,0,2,2,3,12,      463413201
2023,4634,132,2,2, , ,2,1,3,      463413202
2023,4634,136,1,1,3,2,2,1,4,      463413601
2023,4634,169,1,1,2,2,1,1,4,      463416901
2023,4634,169,1,1,2,2,2,2,5,      463416901
2023,4636,23,1,1,3,2,2,1,4,      463602301
2023,4636,33,1,1,3,3,2,1,3,      463603301
2023,4636,75,1,1,1,3,2,1,4,      463607501
2023,4636,87,1,1,0,3,1,1,2,      463608701
2023,4636,87,1,1,0,3,2,2,3,      463608701
2023,4636,98,2,1,1,3,2,1,5,      463609802
2023,4637,52,1,1,0,3,2,1,2,      463705201
2023,4637,116,1,1,2,3,2,1,3,      463711601
2023,4637,128,1,1,0,2,2,1,3,      463712801
2023,4637,134,1,2, , ,2,1,5,      463713401
2023,4638,2,1,1,1,2,2,1,4,      463800201
2023,4638,3,1,1,1,2,1,1,6,      463800301
2023,4638,3,1,1,0,2,2,2,8,      463800301
2023,4638,12,1,1,1,3,2,1,4,      463801201
2023,4638,27,1,1,0,2,2,1,7,      463802701
2023,4638,101,1,1,1,2,2,1,3,      463810101
2023,4639,12,1,1,1,3,2,1,5,      463901201
2023,4639,50,1,1,0,3,2,1,4,      463905001
2023,4639,140,1,1,0,1,1,1,4,      463914001
2023,4639,140,1,1,2,98,2,2,5,      463914001
2023,4643,5,1,1,2,2,1,1,3,      464300501
2023,4643,5,1,1,1,2,2,2,4,      464300501
2023,4643,132,1,1,5,3,1,1,3,      464313201
2023,4643,132,1,1,4,3,2,2,4,      464313201
2023,4644,2,1,1,0,2,2,1,3,      464400201
2023,4644,17,1,1,0,1,2,1,3,      464401701
2023,4644,98,1,1,1,2,1,1,3,      464409801
2023,4644,98,1,1,0,2,2,2,4,      464409801
2023,4644,133,2,1,1,2,2,1,3,      464413302
2023,4644,133,3,1,2,2,2,1,3,      464413303
2023,4647,9,1,1,5,3,2,1,4,      464700901
2023,4647,46,1,1,1,3,1,1,3,      464704601
2023,4647,46,1,1,1,3,2,2,4,      464704601
2023,4647,59,1,2, , ,1,1,3,      464705901
2023,4647,59,1,2, , ,1,2,4,      464705901
2023,4647,59,1,2, , ,1,3,8,      464705901
2023,4647,59,1,2, , ,2,4,9,      464705901
2023,4647,94,1,1,1,2,2,1,2,      464709401
2023,4647,104,1,1,2,4,2,1,3,      464710401
2023,4647,109,1,1,0,4,2,1,4,      464710901
2023,4648,8,1,2, , ,1,1,4,      464800801
2023,4648,8,1,1,1,3,2,2,5,      464800801
2023,4648,15,1,2, , ,1,1,4,      464801501
2023,4648,15,1,2, , ,2,2,5,      464801501
2023,4648,52,1,1,98,3,1,1,3,      464805201
2023,4648,52,1,1,0,3,2,2,4,      464805201
2023,4648,66,1,1,0,3,1,1,2,      464806601
2023,4648,66,1,1,0,3,2,2,3,      464806601
2023,4648,72,1,1,3,3,2,1,4,      464807201
2023,4648,96,1,2, , ,1,1,3,      464809601
2023,4648,96,1,2, , ,2,2,4,      464809601
2023,4654,17,1,1,1,2,2,1,6,      465401701
2023,4654,28,1,1,2,2,1,1,3,      465402801
2023,4654,28,1,2, , ,2,2,4,      465402801
2023,4654,65,1,2, , ,2,1,5,      465406501
2023,4655,4,4,1,1,3,2,1,3,      465500404
2023,4655,4,5,2, , ,2,1,3,      465500405
2023,4655,41,1,1,3,3,1,1,3,      465504101
2023,4655,41,1,1,3,3,2,2,4,      465504101
2023,4655,60,1,2, , ,2,1,5,      465506001
2023,4655,82,1,1,1,2,1,1,6,      465508201
2023,4655,82,1,1,0,2,2,2,7,      465508201
2023,4655,93,1,2, , ,2,1,3,      465509301
2023,4662,5,1,1,0,2,2,1,8,      466200501
2023,4662,5,2,2, , ,1,1,4,      466200502
2023,4662,5,2,1,1,2,1,2,5,      466200502
2023,4662,5,2,1,1,2,1,3,6,      466200502
2023,4662,5,2,1,1,2,2,4,7,      466200502
2023,4662,64,1,1,1,1,2,1,4,      466206401
2023,4662,139,2,1,5,2,1,1,6,      466213902
2023,4662,139,2,1,2,2,2,2,9,      466213902
2023,4662,167,1,1,0,2,1,1,4,      466216701
2023,4662,167,1,1,0,2,1,2,5,      466216701
2023,4662,167,1,1,0,2,2,3,6,      466216701
2023,4663,8,1,2, , ,2,1,3,      466300801
2023,4663,46,1,2, , ,1,1,3,      466304601
2023,4663,46,1,1,1,4,2,2,5,      466304601
2023,4663,79,1,2, , ,2,1,3,      466307901
2023,4663,84,1,1,0,3,1,1,3,      466308401
2023,4663,84,1,1,0,3,2,2,4,      466308401
2023,4664,56,1,2, , ,2,1,7,      466405601
2023,4664,74,1,1,4,1,1,1,4,      466407401
2023,4664,74,1,1,0,1,2,2,5,      466407401
2023,4665,52,1,1,1,4,2,1,5,      466505201
2023,4666,6,1,1,1,2,1,1,3,      466600601
2023,4666,6,1,1,1,2,2,2,4,      466600601
2023,4666,35,1,1,2,0,1,1,5,      466603501
2023,4666,35,1,1,2,0,2,2,6,      466603501
2023,4666,37,1,1,8,2,1,1,5,      466603701
2023,4666,37,1,1,6,2,1,2,6,      466603701
2023,4666,37,1,1,0,2,2,3,7,      466603701
2023,4666,60,1,1,4,2,2,1,4,      466606001
2023,4666,72,1,1,3,2,1,1,3,      466607201
2023,4666,72,1,2, , ,2,2,4,      466607201
2023,4667,127,1,1,2,0,1,1,4,      466712701
2023,4667,127,1,1,1,0,2,2,5,      466712701
2023,4668,66,1,1,0,2,2,1,4,      466806601
2023,4668,111,1,1,0,3,2,1,7,      466811101
2023,4669,80,1,2, , ,1,1,3,      466908001
2023,4669,80,1,2, , ,2,2,4,      466908001
2023,4669,130,1,1,3,2,1,1,3,      466913001
2023,4669,130,1,1,0,2,2,2,4,      466913001
2023,4669,154,1,1,1,2,1,1,2,      466915401
2023,4669,154,1,1,0,1,2,2,3,      466915401
2023,4670,23,3,1,0,1,2,1,3,      467002303
2023,4670,49,1,1,3,2,1,1,4,      467004901
2023,4670,49,1,1,0,2,1,2,5,      467004901
2023,4670,49,1,1,2,2,1,3,7,      467004901
2023,4670,49,1,1,1,1,1,4,9,      467004901
2023,4670,49,1,1,1,1,1,5,10,      467004901
2023,4670,49,1,1,0,1,1,6,11,      467004901
2023,4670,49,1,1,0,1,2,7,12,      467004901
2023,4670,60,1,1,6,1,2,1,6,      467006001
2023,4670,77,1,1,1,1,2,1,5,      467007701
2023,4670,115,1,1,3,0,2,1,4,      467011501
2023,4670,130,1,1,1,0,2,1,7,      467013001
2023,4673,12,1,1,0,2,2,1,3,      467301201
2023,4675,74,1,1,0,2,2,1,3,      467507401
2023,4675,143,1,1,1,1,2,1,5,      467514301
2023,4677,26,1,1,8,3,1,1,4,      467702601
2023,4677,26,1,1,7,3,1,2,5,      467702601
2023,4677,26,1,1,0,3,2,3,6,      467702601
2023,4677,60,1,1,5,3,1,1,4,      467706001
2023,4677,60,1,1,4,3,1,2,5,      467706001
2023,4677,60,1,1,2,3,2,3,6,      467706001
2023,4677,90,1,2, , ,2,1,5,      467709001
2023,4678,17,1,1,4,0,2,1,3,      467801701
2023,4678,38,1,1,0,1,2,1,3,      467803801
2023,4678,49,1,1,6,0,2,1,3,      467804901
2023,4678,52,1,1,6,0,1,1,3,      467805201
2023,4678,52,1,1,2,0,1,2,4,      467805201
2023,4678,52,1,1,1,0,2,3,5,      467805201
2023,4678,60,1,2, , ,1,1,3,      467806001
2023,4678,60,1,1,1,0,2,2,4,      467806001
2023,4678,62,1,1,3,0,2,1,4,      467806201
2023,4679,9,1,1,1,1,2,1,3,      467900901
2023,4679,111,1,1,2,0,1,1,4,      467911101
2023,4679,111,1,1,2,0,1,2,8,      467911101
2023,4679,111,1,1,5,0,2,3,9,      467911101
2023,4679,121,1,1,1,0,2,1,3,      467912101
2023,4680,40,1,1,0,1,1,1,6,      468004001
2023,4680,40,1,1,0,1,2,2,7,      468004001
2023,4680,62,1,1,1,0,2,1,4,      468006201
2023,4680,103,1,2, , ,2,1,3,      468010301
2023,4680,135,1,1,5,0,2,1,2,      468013501
2023,4680,141,1,2, , ,1,1,5,      468014101
2023,4680,141,1,1,1,0,2,2,6,      468014101
2023,4681,6,1,1,1,3,2,1,3,      468100601
2023,4681,26,1,1,1,3,2,1,4,      468102601
2023,4681,31,1,1,6,3,1,1,5,      468103101
2023,4681,31,1,1,4,3,1,2,6,      468103101
2023,4681,31,1,1,1,3,1,3,7,      468103101
2023,4681,31,1,1,0,3,2,4,8,      468103101
2023,4681,48,1,1,3,3,2,1,4,      468104801
2023,4681,146,1,1,4,3,2,1,4,      468114601
2023,4682,13,1,1,1,2,2,1,6,      468201301
2023,4682,26,1,2, , ,1,1,5,      468202601
2023,4682,26,1,1,0,3,1,2,6,      468202601
2023,4682,26,1,1,0,3,2,3,7,      468202601
2023,4682,62,1,1,0,1,2,1,4,      468206201
2023,4682,73,1,1,2,2,2,1,4,      468207301
2023,4682,90,1,1,0,3,1,1,3,      468209001
2023,4682,90,1,1,0,3,2,2,4,      468209001
2023,4682,110,1,1,1,3,2,1,5,      468211001
2023,4683,3,1,1,0,1,2,1,3,      468300301
2023,4683,6,1,1,3,2,1,1,3,      468300601
2023,4683,6,1,1,1,2,2,2,4,      468300601
2023,4683,57,1,1,1,2,2,1,3,      468305701
2023,4683,82,1,1,1,1,2,1,2,      468308201
2023,4684,3,1,1,4,3,1,1,5,      468400301
2023,4684,3,1,1,1,4,2,2,6,      468400301
2023,4684,76,1,1,3,4,1,1,3,      468407601
2023,4684,76,1,1,0,4,2,2,4,      468407601
2023,4684,84,1,1,2,3,2,1,3,      468408401
2023,4685,22,1,1,1,0,2,1,3,      468502201
2023,4685,24,1,1,1,0,2,1,4,      468502401
2023,4685,36,1,1,7,0,1,1,3,      468503601
2023,4685,36,1,1,4,0,2,2,4,      468503601
2023,4685,109,1,1,1,0,2,1,5,      468510901
2023,4685,111,1,1,6,0,2,1,4,      468511101
2023,4686,17,1,1,2,2,2,1,4,      468601701
2023,4686,21,1,1,5,2,1,1,3,      468602101
2023,4686,21,1,1,1,2,2,2,4,      468602101
2023,4686,23,1,1,0,2,2,1,3,      468602301
2023,4686,32,1,1,0,2,2,1,3,      468603201
2023,4686,46,1,1,0,2,2,1,6,      468604601
2023,4686,50,1,1,6,2,1,1,2,      468605001
2023,4686,50,1,1,0,2,2,2,3,      468605001
2023,4686,51,1,1,1,2,2,1,3,      468605101
2023,4686,58,1,1,1,2,2,1,3,      468605801
2023,4686,59,1,1,5,2,1,1,3,      468605901
2023,4686,59,1,1,3,2,2,2,4,      468605901
2023,4686,63,1,1,3,2,2,1,3,      468606301
2023,4688,45,1,1,5,2,2,1,4,      468804501
2023,4688,91,1,1,2,3,2,1,3,      468809101
2023,4688,92,1,1,2,3,2,1,3,      468809201
2023,4690,41,1,1,2,0,2,1,4,      469004101
2023,4690,51,1,1,0,1,2,1,3,      469005101
2023,4690,63,2,1,8,1,1,1,3,      469006302
2023,4690,63,2,1,6,1,2,2,4,      469006302
2023,4690,121,1,1,0,1,2,1,6,      469012101
2023,4690,124,1,1,8,1,1,1,4,      469012401
2023,4690,124,1,1,4,1,2,2,5,      469012401
2023,4690,139,1,2, , ,2,1,5,      469013901
2023,4690,140,1,1,2,1,1,1,6,      469014001
2023,4690,140,1,1,0,1,1,2,7,      469014001
2023,4690,140,1,1,8,0,2,3,8,      469014001
2023,4690,152,1,1,3,1,2,1,4,      469015201
2023,4691,8,1,1,2,2,1,1,6,      469100801
2023,4691,8,1,1,0,2,2,2,7,      469100801
2023,4691,25,1,1,6,1,2,1,3,      469102501
2023,4691,25,2,1,98,2,1,1,4,      469102502
2023,4691,25,2,1,0,2,2,2,5,      469102502
2023,4691,62,1,1,3,2,1,1,3,      469106201
2023,4691,62,1,1,1,2,2,2,4,      469106201
2023,4691,119,1,1,0,2,2,1,4,      469111901
2023,4692,17,1,1,2,2,2,1,3,      469201701
2023,4692,31,1,1,0,1,2,1,3,      469203101
2023,4692,69,1,1,0,2,1,1,6,      469206901
2023,4692,69,1,1,7,2,2,2,7,      469206901
2023,4692,93,1,1,1,2,1,1,4,      469209301
2023,4692,93,1,1,4,2,2,2,9,      469209301
2023,4692,94,1,1,4,2,2,1,6,      469209401
2023,4692,133,1,1,8,2,2,1,5,      469213301
2023,4693,56,1,1,5,3,1,1,5,      469305601
2023,4693,56,1,1,1,3,2,2,6,      469305601
2023,4693,75,1,1,1,3,1,1,5,      469307501
2023,4693,75,1,1,1,3,2,2,6,      469307501
2023,4693,116,1,1,0,3,2,1,2,      469311601
2023,4693,149,1,1,6,2,1,1,8,      469314901
2023,4693,149,1,1,5,2,1,2,9,      469314901
2023,4693,149,1,1,4,2,1,3,10,      469314901
2023,4693,149,1,1,1,2,2,4,11,      469314901
2023,4694,6,1,2, , ,2,1,5,      469400601
2023,4695,6,1,1,6,2,2,1,2,      469500601
2023,4695,62,1,1,5,2,2,1,5,      469506201
2023,4695,116,1,1,1,3,2,1,3,      469511601
2023,4695,142,1,1,1,3,1,1,6,      469514201
2023,4695,142,1,1,1,3,2,2,7,      469514201
2023,4697,74,1,1,1,1,1,1,3,      469707401
2023,4697,74,1,1,1,2,2,2,4,      469707401
2023,4697,158,1,1,4,2,1,1,6,      469715801
2023,4697,158,1,1,0,2,1,2,7,      469715801
2023,4697,158,1,1,0,2,2,3,11,      469715801
2023,4697,163,1,1,0,3,1,1,6,      469716301
2023,4697,163,1,1,5,3,2,2,7,      469716301
2023,4697,166,1,1,5,3,1,1,4,      469716601
2023,4697,166,1,1,3,3,2,2,5,      469716601
2023,4697,172,1,1,0,1,2,1,2,      469717201
2023,4697,237,1,1,1,0,1,1,3,      469723701
2023,4697,237,1,1,1,2,2,2,4,      469723701
2023,4699,65,1,1,4,2,2,1,4,      469906501
2023,4699,108,1,1,0,2,2,1,3,      469910801
2023,4699,123,1,1,1,3,2,1,3,      469912301
2023,4699,171,1,1,0,3,2,1,5,      469917101
2023,4699,194,1,1,1,0,2,1,4,      469919401
2023,4699,251,1,1,0,2,2,1,4,      469925101
2023,4700,19,1,1,8,1,1,1,3,      470001901
2023,4700,19,1,1,5,1,2,2,4,      470001901
2023,4700,19,3,1,6,1,2,1,3,      470001903
2023,4700,33,1,1,1,1,2,1,6,      470003301
2023,4700,39,1,1,2,2,2,1,3,      470003901
2023,4700,47,1,1,7,2,1,1,6,      470004701
2023,4700,47,1,1,4,2,2,2,7,      470004701
2023,4700,53,1,1,1,2,2,1,4,      470005301
2023,4700,79,1,1,0,1,2,1,3,      470007901
2023,4700,85,1,1,6,1,1,1,3,      470008501
2023,4700,85,1,1,5,1,1,2,4,      470008501
2023,4700,85,1,1,3,1,2,3,5,      470008501
2023,4701,40,1,2, , ,2,1,4,      470104001
2023,4701,91,1,2, , ,2,1,3,      470109101
2023,4701,176,1,2, , ,2,1,4,      470117601
2023,4703,15,1,1,7,1,2,1,5,      470301501
2023,4703,15,2,1,1,1,2,1,2,      470301502
2023,4703,33,1,1,6,1,2,1,4,      470303301
2023,4703,69,1,1,5,1,1,1,5,      470306901
2023,4703,69,1,1,0,1,1,2,6,      470306901
2023,4703,69,1,1,5,1,2,3,9,      470306901
2023,4703,100,1,2, , ,1,1,3,      470310001
2023,4703,100,1,2, , ,2,2,4,      470310001
2023,4703,113,1,2, , ,2,1,3,      470311301
2023,4703,121,1,2, , ,2,1,4,      470312101
2023,4703,121,2,2, , ,2,1,3,      470312102
2023,4703,121,3,2, , ,2,1,3,      470312103
2023,4703,124,1,1,5,1,2,1,3,      470312401
2023,4703,127,1,2, , ,1,1,7,      470312701
2023,4703,127,1,2, , ,2,2,8,      470312701
2023,4703,144,1,1,7,1,2,1,5,      470314401
2023,4704,9,1,1,3,4,2,1,3,      470400901
2023,4704,49,1,1,1,2,2,1,3,      470404901
2023,4704,68,1,1,4,2,1,1,7,      470406801
2023,4704,68,1,1,0,2,2,2,8,      470406801
2023,4704,71,1,1,6,3,1,1,4,      470407101
2023,4704,71,1,1,5,3,1,2,5,      470407101
2023,4704,71,1,1,4,3,2,3,6,      470407101
2023,4704,73,1,1,3,1,1,1,3,      470407301
2023,4704,73,1,1,2,1,2,2,4,      470407301
2023,4704,86,1,1,4,4,2,1,3,      470408601
2023,4704,114,1,1,6,2,1,1,3,      470411401
2023,4704,114,1,1,3,2,1,2,4,      470411401
2023,4704,114,1,1,3,2,2,3,5,      470411401
2023,4704,116,1,1,8,3,1,1,4,      470411601
2023,4704,116,1,1,3,3,2,2,5,      470411601
2023,4704,140,1,1,4,2,2,1,3,      470414001
2023,4704,148,1,1,1,2,2,1,3,      470414801
2023,4704,152,1,1,4,3,1,1,3,      470415201
2023,4704,152,1,1,4,3,1,2,4,      470415201
2023,4704,152,1,1,1,3,2,3,5,      470415201
2023,4704,164,1,1,1,2,2,1,4,      470416401
2023,4705,2,1,1,1,5,2,1,3,      470500201
2023,4705,4,1,1,3,4,2,1,5,      470500401
2023,4705,6,1,1,2,4,1,1,2,      470500601
2023,4705,6,1,1,0,4,2,2,3,      470500601
2023,4705,7,1,1,1,6,2,1,4,      470500701
2023,4705,9,1,1,2,6,2,1,5,      470500901
2023,4705,10,1,1,5,4,1,1,5,      470501001
2023,4705,10,1,1,1,4,2,2,6,      470501001
2023,4705,35,1,1,3,6,2,1,3,      470503501
2023,4705,36,1,1,1,4,1,1,4,      470503601
2023,4705,36,1,1,0,4,2,2,5,      470503601
2023,4705,37,1,1,3,6,2,1,4,      470503701
2023,4705,38,1,1,7,4,1,1,6,      470503801
2023,4705,38,1,1,6,4,2,2,7,      470503801
2023,4705,39,1,1,1,6,2,1,3,      470503901
2023,4706,39,1,1,6,4,1,1,3,      470603901
2023,4706,39,1,1,2,4,2,2,4,      470603901
2023,4706,40,1,1,1,4,1,1,3,      470604001
2023,4706,40,1,1,7,4,2,2,7,      470604001
2023,4706,69,1,1,5,4,1,1,5,      470606901
2023,4706,69,1,1,2,4,1,2,6,      470606901
2023,4706,69,1,1,0,4,2,3,7,      470606901
2023,4706,70,1,1,6,4,1,1,4,      470607001
2023,4706,70,1,1,5,4,1,2,5,      470607001
2023,4706,70,1,1,1,4,1,3,6,      470607001
2023,4706,70,1,1,0,4,2,4,7,      470607001
2023,4706,77,1,1,4,4,1,1,3,      470607701
2023,4706,77,1,1,4,4,2,2,4,      470607701
2023,4706,79,1,1,3,4,1,1,4,      470607901
2023,4706,79,1,1,1,4,1,2,5,      470607901
2023,4706,79,1,1,6,4,2,3,6,      470607901
2023,4706,81,1,1,5,4,1,1,3,      470608101
2023,4706,81,1,1,2,4,2,2,4,      470608101
2023,4708,36,1,1,4,2,1,1,6,      470803601
2023,4708,36,1,1,2,2,1,2,7,      470803601
2023,4708,36,1,1,0,2,2,3,8,      470803601
2023,4708,38,1,1,1,1,2,1,5,      470803801
2023,4708,78,1,1,0,2,2,1,2,      470807801
2023,4708,79,1,1,0,2,2,1,3,      470807901
2023,4708,80,1,1,3,2,1,1,2,      470808001
2023,4708,80,1,1,1,2,2,2,3,      470808001
2023,4708,82,1,1,6,2,2,1,2,      470808201
2023,4708,89,1,1,8,2,2,1,5,      470808901
2023,4708,91,1,1,5,1,2,1,5,      470809101
2023,4709,9,1,2, , ,2,1,5,      470900901
2023,4709,16,1,1,3,0,2,1,6,      470901601
